,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,nm_pol,murder,rape,gangrape,robbery,theft,assualt murders,sexual harassement,totarea,totalcrime,long,lat,crime/area,area,crime_severity,crime_density,crime_risk_score
77,77,77,77,77,77,77,77,77,77,77,KALYANPURI,5,8,0,33,245,9,3,878452.7789,303,77.31708,28.61363,344.9246303,0.878452779,16.080000000000002,0.0003449246303021741,43.234657237448324
78,78,78,78,78,78,78,78,78,78,78,BADAR PUR,4,11,1,59,318,10,8,2116989.697,411,77.30357,28.49385,194.1435995,2.116989697,21.810000000000002,0.0001941435995566869,24.09102051515738
79,79,79,79,79,79,79,79,79,79,79,SUBHASH PLACE,10,15,1,54,590,5,26,885072.498,701,77.14412,28.68901,792.0255138,0.885072498,36.290000000000006,0.0007920255138240664,100.0
80,80,80,80,80,80,80,80,80,80,80,SUBZIMANDI,7,14,2,61,644,9,17,2975208.719,754,77.20774,28.66917,253.4275982,2.975208719,37.52,0.0002534275982672663,31.617904561173653
81,81,81,81,81,81,81,81,81,81,81,MAURICE NAGAR,2,31,0,31,469,38,10,6149745.104,581,77.20652,28.69251,94.47546039,6.149745104,35.11000000000001,9.447546039300038e-05,11.436838225098594
82,82,82,82,82,82,82,82,82,82,82,MANDIR MARG,5,24,4,50,817,68,15,9889059.631,983,77.20325,28.63857,99.40277809,9.889059631,56.54,9.940277808807159e-05,12.062426069294851
83,83,83,83,83,83,83,83,83,83,83,TUGLAK ROAD,3,15,0,67,595,17,8,6857849.293,705,77.21117,28.59827,102.8019091,6.857849293,34.96,0.00010280190915242384,12.493990503797574
84,84,84,84,84,84,84,84,84,84,84,LAJPAT NAGAR,1,7,0,15,160,8,8,1505936.692,199,77.24052,28.56843,132.1436692,1.505936692,11.409999999999998,0.0001321436691576408,16.219313188987737
85,85,85,85,85,85,85,85,85,85,85,KRISHNA NAGAR,7,13,2,14,133,25,4,1904048.824,198,77.28072,28.66699,103.9889301,1.904048824,15.510000000000002,0.00010398893006537736,12.644698434543194
86,86,86,86,86,86,86,86,86,86,86,SWARUP NAGAR,4,23,1,52,443,31,6,12088114.57,560,77.1562,28.75841,46.32649671,12.08811457,32.29,4.632649672181259e-05,5.3236934580232385
87,87,87,87,87,87,87,87,87,87,87,GREATER KAILASH,0,2,0,12,164,6,4,3793564.843,188,77.23278,28.5541,49.55760816,3.793564843,9.3,4.955760815500578e-05,5.73392558855364
88,88,88,88,88,88,88,88,88,88,88,VIKAS PURI,2,3,1,14,204,7,1,1247661.874,232,77.06834,28.62997,185.9478156,1.247661874,11.47,0.00018594781553772156,23.050457845319507
89,89,89,89,89,89,89,89,89,89,89,DEFENCE COLONY,3,14,1,25,158,16,10,2480276.534,227,77.23337,28.56468,91.52205283,2.480276534,15.51,9.152205283896783e-05,11.061864257698776
90,90,90,90,90,90,90,90,90,90,90,JAMIA NAGAR,9,23,4,20,261,23,5,7880690.981,345,77.29235,28.56207,43.7778871,7.880690981,23.27,4.37778870954057e-05,5.000113916262297
91,91,91,91,91,91,91,91,91,91,91,PULPRAHLAD PUR,2,15,1,41,389,24,9,3852127.696,481,77.29099,28.50165,124.8660579,3.852127696,26.890000000000004,0.00012486605791896884,15.295324640359464
92,92,92,92,92,92,92,92,92,92,92,NANGLOI,3,13,5,58,838,23,15,2253261.514,955,77.06698,28.68199,423.8300765,2.253261514,47.03,0.00042383007656518294,53.2527423453756
93,93,93,93,93,93,93,93,93,93,93,HAUZQAZI,1,6,0,12,431,37,4,3095888.323,491,77.22548,28.64335,158.5974521,3.095888323,26.790000000000003,0.00015859745209549666,19.5779691683826
94,94,94,94,94,94,94,94,94,94,94,DWARKA SOUTH,4,8,2,28,299,17,4,30068547.98,362,77.06666,28.57837,12.039158,30.06854798,19.830000000000002,1.2039158001270402e-05,0.97046445172899
95,95,95,95,95,95,95,95,95,95,95,PASCHIM VIHAR,2,13,0,48,526,13,30,3794663.797,632,77.10115,28.67112,166.5496692,3.794663797,33.449999999999996,0.00016654966916954515,20.587607808267943
96,96,96,96,96,96,96,96,96,96,96,TILAK MARG,8,19,1,36,294,16,7,3748441.999,381,77.23537,28.61821,101.642229,3.748441999,22.919999999999998,0.00010164222898517364,12.346753840630328
97,97,97,97,97,97,97,97,97,97,97,SANGAM VIHAR,3,6,0,17,179,8,2,3105723.33,215,77.24299,28.50957,69.22702931,3.10572333,11.530000000000001,6.922702931171914e-05,8.231217531049092
98,98,98,98,98,98,98,98,98,98,98,MAYURVIHAR,0,7,0,13,201,10,14,2111658.828,245,77.30367,28.60733,116.0225301,2.111658828,14.090000000000002,0.00011602253013193662,14.172522372319541
99,99,99,99,99,99,99,99,99,99,99,SHAHBAD DAIRY,0,8,0,18,315,5,6,49822649.53,352,77.07894,28.74766,7.065059834,49.82264953,16.849999999999998,7.065059833641488e-06,0.3389372107272174
100,100,100,100,100,100,100,100,100,100,100,GANDHI NAGAR,1,2,0,32,313,5,1,1205110.776,354,77.26733,28.65955,293.7489292,1.205110776,15.79,0.0002937489291855772,36.73722830795421
101,101,101,101,101,101,101,101,101,101,101,DWARKA SEC-23,4,1,0,28,437,4,1,30068547.98,475,77.05849,28.56411,15.79723771,30.06854798,20.78,1.5797237708849286e-05,1.4476021416599016
102,102,102,102,102,102,102,102,102,102,102,RANJIT NAGAR,3,9,0,38,324,16,13,2003783.762,403,77.15868,28.64751,201.1195058,2.003783762,22.200000000000003,0.00020111950582819423,24.976703646584603
103,103,103,103,103,103,103,103,103,103,103,RANHOLA,3,15,2,45,319,47,33,11283823.51,464,77.03599,28.65375,41.1208133,11.28382351,32.88,4.112081331197638e-05,4.66276342195407
104,104,104,104,104,104,104,104,104,104,104,SAKET,2,0,0,2,126,4,0,2732945.718,134,77.22715,28.52882,49.0313434,2.732945718,6.3,4.9031343402628096e-05,5.667109350533154
105,105,105,105,105,105,105,105,105,105,105,SHAKARPUR,4,2,0,38,266,13,4,3019451.766,327,77.2703,28.63775,108.2978055,3.019451766,16.810000000000002,0.00010829780547651908,13.191766889670983
106,106,106,106,106,106,106,106,106,106,106,PREETVIHAR,4,5,1,42,509,3,4,2272578.698,568,77.29526,28.63852,249.9363391,2.272578698,25.55,0.00024993633905830094,31.17464324594494
107,107,107,107,107,107,107,107,107,107,107,KIRTI NAGAR,6,16,2,16,203,23,8,1511976.155,274,77.13509,28.64053,181.2197891,1.511976155,19.01,0.00018121978914409533,22.450172655296075
108,108,108,108,108,108,108,108,108,108,108,HAUZ KHAS,4,10,1,17,367,15,3,2436526.458,417,77.20847,28.54939,171.1452788,2.436526458,21.64,0.00017114527881724318,21.17108094927258
109,109,109,109,109,109,109,109,109,109,109,KN KATJU MARG,1,3,0,14,273,8,4,8251478.933,303,77.121,28.73043,36.72069001,8.251478933,14.52,3.67206900072443e-05,4.104109845555181
110,110,110,110,110,110,110,110,110,110,110,I.P. ESTATE,5,22,2,18,576,27,4,9253420.865,654,77.24722,28.6274,70.67656487,9.253420865,35.03,7.067656486626257e-05,8.415255151265816
111,111,111,111,111,111,111,111,111,111,111,KOTALA MUBARAK PUR,7,2,5,28,467,48,14,1628367.164,571,77.22514,28.5759,350.6580165,1.628367164,34.1,0.00035065801658476574,43.96258609985123
112,112,112,112,112,112,112,112,112,112,112,DELHI CANTT,1,7,0,27,246,9,3,42836353.41,293,77.12437,28.59872,6.839984655,42.83635341,14.84,6.839984654986999e-06,0.3103609539257946
113,113,113,113,113,113,113,113,113,113,113,D.B.G ROAD,4,11,1,57,397,18,12,1643641.889,500,77.19326,28.65258,304.2025173,1.643641889,27.03,0.0003042025171944252,38.06444891585466
114,114,114,114,114,114,114,114,114,114,114,KHYALA,5,18,6,30,663,60,11,2093069.914,793,77.11332,28.65761,378.869332,2.093069914,46.5,0.00037886933193001786,47.54438395437786
115,115,115,115,115,115,115,115,115,115,115,JAGATPURI,9,30,0,23,645,27,6,1021961.219,740,77.2839,28.64359,724.0979268,1.021961219,40.24,0.0007240979268509796,91.37569864056977
116,116,116,116,116,116,116,116,116,116,116,PATEL NAGAR,2,6,2,47,437,10,13,4104570.166,517,77.15822,28.65237,125.9571597,4.104570166,25.65,0.00012595715972467554,15.433854377768824
117,117,117,117,117,117,117,117,117,117,117,VASANT VIHAR,2,5,1,5,41,5,3,14105371.6,62,77.16933,28.55797,4.395488595,14.1053716,4.800000000000001,4.395488595280964e-06,0.0
118,118,118,118,118,118,118,118,118,118,118,KAROL BAGH,4,24,0,36,129,9,8,1643641.889,210,77.1932,28.65256,127.7650573,1.643641889,15.069999999999999,0.00012776505722165857,15.66339076402554
119,119,119,119,119,119,119,119,119,119,119,NARELA,6,17,0,17,316,38,6,20333276.97,400,77.08849,28.85321,19.67218568,20.33327697,25.93,1.9672185678194697e-05,1.9395777958663092
120,120,120,120,120,120,120,120,120,120,120,PARLIAMENT STREET,7,5,0,29,368,18,12,5266891.996,439,77.21366,28.62473,83.35086429,5.266891996,23.810000000000002,8.335086429214865e-05,10.024424306822645
121,121,121,121,121,121,121,121,121,121,121,NIHAL VIHAR,1,6,3,39,437,14,9,3660010.619,509,77.0717,28.665,139.0706348,3.660010619,25.35,0.0001390706347565381,17.09878265777611
122,122,122,122,122,122,122,122,122,122,122,MADHUVIHAR,4,23,1,9,623,40,7,4995712.622,707,77.30612,28.62543,141.5213511,4.995712622,39.21,0.00014152135110545195,17.40993335930021
123,123,123,123,123,123,123,123,123,123,123,BHARAT NAGAR,3,5,0,44,256,15,18,1939521.818,341,77.17851,28.68062,175.8165321,1.939521818,19.67,0.00017581653211389654,21.764158047278904
124,124,124,124,124,124,124,124,124,124,124,MANDAWALI,2,9,1,15,522,21,23,4995712.622,593,77.30612,28.62543,118.7017839,4.995712622,31.5,0.00011870178388335645,14.512688905539447
125,125,125,125,125,125,125,125,125,125,125,BABA HARI DAS NAGAR,2,9,1,67,409,17,7,28982133.58,512,76.96681,28.62867,17.66605618,28.98213358,26.26,1.766605617860105e-05,1.6848732473683112
126,126,126,126,126,126,126,126,126,126,126,CHHAWLA,2,6,0,62,480,15,10,26309445.59,575,76.99466,28.58691,21.8552686,26.30944559,28.230000000000004,2.185526859671086e-05,2.2167489102968485
127,127,127,127,127,127,127,127,127,127,127,MEHRAULI,0,5,1,21,541,23,21,38911866.78,612,77.18019,28.52149,15.7278499,38.91186678,31.5,1.5727849898852888e-05,1.4387924457654055
128,128,128,128,128,128,128,128,128,128,128,MAURYA ENCLAVE,4,14,1,28,359,45,21,5879256.003,472,77.14605,28.70045,80.28226697,5.879256003,31.169999999999998,8.028226696696882e-05,9.634825481626958
129,129,129,129,129,129,129,129,129,129,129,JANAK PURI,8,16,5,31,403,25,3,2051115.234,491,77.08188,28.62863,239.3819674,2.051115234,28.28,0.00023938196736146908,29.83462682214671
130,130,130,130,130,130,130,130,130,130,130,SARAI ROHILLA,0,14,1,15,320,11,2,1948430.286,363,77.18368,28.66837,186.3038173,1.948430286,18.66,0.00018630381728730735,23.095656953807328
131,131,131,131,131,131,131,131,131,131,131,GULABIBAGH,1,0,1,22,295,2,2,2218660.178,323,77.19262,28.67005,145.5833585,2.218660178,13.980000000000002,0.0001455833584623882,17.92565866519575
132,132,132,132,132,132,132,132,132,132,132,ROOP NAGAR,10,16,1,31,436,25,13,1076492.634,532,77.20265,28.68499,494.1975293,1.076492634,30.880000000000003,0.0004941975292698565,62.18681677762362
133,133,133,133,133,133,133,133,133,133,133,VASANT KUNJ NORTH,2,8,0,35,648,14,2,14105371.6,709,77.15232,28.53486,50.26453893,14.1053716,32.49,5.026453893635812e-05,5.823679757225282
134,134,134,134,134,134,134,134,134,134,134,ROHINI NORTH,2,18,1,18,425,23,9,2076678.927,496,77.11815,28.70894,238.8428916,2.076678927,27.53,0.0002388428916724882,29.766184067082325
135,135,135,135,135,135,135,135,135,135,135,GHAZIPUR,0,2,0,1,107,1,1,2886810.13,112,77.33267,28.62486,38.79714804,2.88681013,5.040000000000001,3.879714804797363e-05,4.367743528149514
136,136,136,136,136,136,136,136,136,136,136,SEEMAPURI,1,2,0,16,263,14,11,4731868.997,307,77.31653,28.67811,64.8792264,4.731868997,16.3,6.487922641024881e-05,7.679206718585791
137,137,137,137,137,137,137,137,137,137,137,SEELAMPUR,4,16,1,46,411,12,12,1576237.38,502,77.26855,28.6743,318.4799488,1.57623738,26.800000000000004,0.0003184799487498514,39.87715679875679
138,138,138,138,138,138,138,138,138,138,138,MANSAROVAR PARK,7,29,0,17,336,30,20,2231365.619,439,77.29856,28.68277,196.7405055,2.231365619,29.81,0.00019674050557287896,24.42073191937127
139,139,139,139,139,139,139,139,139,139,139,SHAHDARA,1,11,0,8,142,47,15,2231365.619,224,77.28518,28.6742,100.386955,2.231365619,19.589999999999996,0.00010038695500757378,12.187380284850095
140,140,140,140,140,140,140,140,140,140,140,KHAJURIKHAS,2,7,0,20,175,24,6,4453887.398,234,77.2561,28.71113,52.53837358,4.453887398,15.18,5.253837358013962e-05,6.112372997826541
141,141,141,141,141,141,141,141,141,141,141,JYOTI NAGAR,8,13,2,11,160,11,18,1275858.528,223,77.2917,28.69612,174.7842688,1.275858528,16.22,0.0001747842688715406,21.633098640032962
142,142,142,142,142,142,142,142,142,142,142,HARSH VIHAR,2,9,0,23,471,17,7,2572204.895,529,77.31849,28.70603,205.6601327,2.572204895,26.36,0.0002056601326855029,25.55319599856036
143,143,143,143,143,143,143,143,143,143,143,MUNDKA,1,5,0,11,239,11,3,48582358.64,270,76.96085,28.67042,5.557572904,48.58235864,13.780000000000001,5.557572904204307e-06,0.14754190060057557
144,144,144,144,144,144,144,144,144,144,144,BHAJANPURI,3,19,4,25,193,19,28,10157991.64,291,77.2644,28.70128,28.64739511,10.15799164,21.8,2.864739510653899e-05,3.0790987817171516
145,145,145,145,145,145,145,145,145,145,145,ZAFRABAD,1,2,0,3,66,4,3,1576237.38,79,77.27297,28.67909,50.11935449,1.57623738,4.59,5.011935448453837e-05,5.80524667987052
146,146,146,146,146,146,146,146,146,146,146,WELCOME,0,2,0,15,337,5,5,1805524.407,364,77.27479,28.67341,201.6034779,1.805524407,16.34,0.0002016034779639509,25.03815028018851
147,147,147,147,147,147,147,147,147,147,147,NANDNAGARI,9,26,2,30,580,34,11,2028156.97,692,77.30817,28.69853,341.1964707,2.02815697,39.76,0.0003411964706065133,42.761318286895
148,148,148,148,148,148,148,148,148,148,148,G.T.B. ENCLAVE,1,1,0,13,86,6,7,2874304.374,114,77.316,28.68496,39.66177035,2.874304374,6.7299999999999995,3.9661770350838985e-05,4.477518711315521
149,149,149,149,149,149,149,149,149,149,149,NEW USMANPUR,0,8,1,10,580,9,5,3093393.387,613,77.26207,28.67202,198.1642563,3.093393387,27.830000000000002,0.0001981642563070495,24.601495817212392
150,150,150,150,150,150,150,150,150,150,150,SONIA VIHAR,6,25,1,25,300,42,8,4453887.398,407,77.25611,28.71128,91.38084635,4.453887398,28.39,9.138084635520011e-05,11.043936235753867
151,151,151,151,151,151,151,151,151,151,151,KARAWAL NAGAR,7,15,2,26,334,19,7,2937546.578,410,77.2745,28.73284,139.572255,2.937546578,23.849999999999998,0.00013957225497991744,17.16246994842169
152,152,152,152,152,152,152,152,152,152,152,GOKULPURI,2,6,2,22,306,19,8,1566343.791,365,77.28085,28.70225,233.0267481,1.566343791,20.07,0.0002330267480850888,29.027748075423688
